"Title:","Author:","Publisher","Published Date:","Format:","Page number:","Series:","Vol:","Language:","ISBN:","Page read","Item_Url","Icon_Path","Photo_Path","Book Cover","Summary","Location:","Price:","Category:","RATE","Date added:","Copy","Read","Favorite","Comments","Bookshelf:","List Type"
"और फ़िर एक दिन #copy 10","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","10","","","","Hindi",""
"और फ़िर एक दिन #copy 11","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","11","","","","Hindi",""
"और फ़िर एक दिन #copy 12","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","12","","","","Hindi",""
"और फ़िर एक दिन #copy 13","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","13","","","","Hindi",""
"और फ़िर एक दिन #copy 14","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","14","","","","Hindi",""
"और फ़िर एक दिन #copy 15","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","15","","","","Hindi",""
"और फ़िर एक दिन #copy 16","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","16","","","","Hindi",""
"और फ़िर एक दिन #copy 17","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/22/2020","17","","","","Hindi",""
"Ajneya : Jail Ke Dinon Ki Kahaniyan","Paliwal, Krishnadutt","Vani Prakashan","","Paperback","0","","","hi","9789350008423","0","https://play.google.com/store/books/details?id=cso4DwAAQBAJ&source=gbs_api","/HandyLibrary/Icons/Img_9789350008423.png","/HandyLibrary/Photos/Img_9789350008423.png","https://books.google.com/books/content?id=cso4DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","400.0","Juvenile Fiction","","7/22/2020","","","","","Hindi",""
"जमुना के तीर","Devi, Mahasweta; Gupta, Sushil","","0-0-0","Paperback","0","","","","9789386799579","0","https://www.goodreads.com/book/show/40108391","/HandyLibrary/Icons/Img_9789386799579.png","/HandyLibrary/Photos/Img_9789386799579.png","","","","195.0","Others","4.0","7/22/2020","","","","","Hindi",""
"इन्हीं हथियारों से","V, Amarkant; Rayapati, Vijay","Packt Publishing Ltd","0-0-0","Paperback","242","","","en","9788126715183","0","https://www.goodreads.com/book/show/36290125","/HandyLibrary/Icons/Img_9788126715183.png","/HandyLibrary/Photos/Img_9788126715183.png","https://books.google.com/books/content?id=-twkBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Inhin Hathiyaron Se [Jan 01, 2008] Amarkant ...</p>
","","395.0","Sahitya-akademi-winner","5.0","7/22/2020","","","","","Hindi",""
"Aai Larki","Sobti, Krishna","Rajkamal Prakashan","2008-09-01","Paperback","120","","","hi","9788126716098","0","http://books.google.co.in/books?id=xAy-j1LSuDMC&dq=9788126716098&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788126716098.png","/HandyLibrary/Photos/Img_9788126716098.png","https://books.google.com/books/content?id=xAy-j1LSuDMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2351;&#2361; &#2319;&#2325; &#2354;&#2306;&#2348;&#2368; &#2325;&#2361;&#2366;&#2344;&#2368; &#2361;&#2376; - &#2351;&#2379;&#2306; &#2340;&#2379; &#2350;&#2371;&#2340;&#2381;&#2351;&#2369; &#2325;&#2368; &#2346;&#2381;&#2352;&#2340;&#2368;&#2325;&#2381;&#2359;&#2366; &#2350;&#2375;&#2306; &#2319;&#2325; &#2348;&#2370;&#2397;&#2368; &#2360;&#2381;&#2340;&#2381;&#2352;&#2368; &#2325;&#2368;, &#2346;&#2352; &#2357;&#2361; &#2347;&#2376;&#2354;&#2368; &#2361;&#2369;&#2312; &#2361;&#2376; &#2313;&#2360;&#2325;&#2368; &#2360;&#2350;&#2370;&#2330;&#2368; &#2395;&#2367;&#2306;&#2342;&#2327;&#2368; &#2325;&#2375; &#2310;&#2352;-&#2346;&#2366;&#2352;, &#2332;&#2367;&#2360;&#2375; &#2350;&#2352;&#2344;&#2375; &#2325;&#2375; &#2346;&#2361;&#2354;&#2375; &#2309;&#2346;&#2344;&#2368; &#2309;&#2330;&#2370;&#2325; &#2332;&#2367;&#2332;&#2368;&#2357;&#2367;&#2359;&#2366; &#2360;&#2375; &#2357;&#2361; &#2351;&#2366;&#2342; &#2325;&#2352;&#2340;&#2368; &#2361;&#2376;&#2404; &#2313;&#2360;&#2350;&#2375;&#2306; &#2328;&#2335;&#2344;&#2366;&#2319;&#2305;, &#2348;&#2367;&#2306;&#2348;, &#2340;&#2360;&#2357;&#2368;&#2352;&#2375;&#2306; &#2324;&#2352; &#2351;&#2366;&#2342;&#2375;&#2306; &#2309;&#2346;&#2344;&#2375; &#2360;&#2366;&#2352;&#2375; &#2340;&#2366;&#2346; &#2325;&#2375; &#2360;&#2366;&#2341; &#2346;&#2369;&#2344;&#2352;&#2357;&#2340;&#2352;&#2367;&#2340; &#2361;&#2379;&#2340;&#2375; &#2330;&#2354;&#2340;&#2375; &#2361;&#2376;&#2306; - &#2344;&#2395;&#2342;&#2368;&#2325; &#2310;&#2340;&#2368; &#2350;&#2371;&#2340;&#2381;&#2351;&#2369; &#2325;&#2366; &#2313;&#2360;&#2350;&#2375;&#2306; &#2325;&#2379;&#2312; &#2349;&#2351; &#2344;&#2361;&#2368;&#2306; &#2361;&#2376; &#2348;&#2354;&#2381;&#2325;&#2367; &#2350;&#2366;&#2344;&#2379; &#2347;&#2367;&#2352; &#2360;&#2375; &#2328;&#2367;&#2352;&#2340;&#2368;-&#2328;&#2369;&#2350;&#2396;&#2340;&#2368; &#2360;&#2366;&#2352;&#2368; &#2395;&#2367;&#2306;&#2342;&#2327;&#2368; &#2319;&#2325; &#2344;&#2367;&#2352;&#2381;&#2349;&#2351; &#2344;&#2381;&#2351;&#2379;&#2340;&#2366; &#2361;&#2376; &#2325;&#2367; &#2357;&#2361; &#2310;&#2319;, &#2313;&#2360;&#2325;&#2375; &#2354;&#2367;&#2319; &#2346;&#2370;&#2352;&#2368; &#2340;&#2376;&#2351;&#2366;&#2352;&#2368; &#2361;&#2376;&#2404; &#2346;&#2352; &#2351;&#2361; &#2340;&#2376;&#2351;&#2366;&#2352;&#2368; &#2309;&#2346;&#2344;&#2375; &#2350;&#2379;&#2361; &#2324;&#2352; &#2360;&#2381;&#2350;&#2371;&#2340;&#2367;&#2351;&#2379;&#2306;, &#2309;&#2346;&#2344;&#2368; &#2395;&#2367;&#2342; &#2324;&#2352; &#2309;&#2344;&#2369;&#2349;&#2357;&#2379;&#2306; &#2325;&#2366; &#2346;&#2354;&#2381;&#2354;&#2366; &#2333;&#2366;&#2396;&#2325;&#2352; &#2325;&#2367;&#2360;&#2368; &#2357;&#2376;&#2352;&#2366;&#2327;&#2368; &#2360;&#2366;&#2342;&#2327;&#2368; &#2350;&#2375;&#2306; &#2344;&#2361;&#2368;&#2306; &#2361;&#2376; &#2348;&#2354;&#2381;&#2325;&#2367; &#2346;&#2367;&#2331;&#2354;&#2375; &#2325;&#2367;&#2351;&#2375;-&#2343;&#2352;&#2375; &#2325;&#2379; &#2319;&#2325;&#2348;&#2366;&#2352;&#2327;&#2368; &#2309;&#2346;&#2344;&#2375; &#2360;&#2366;&#2341; &#2354;&#2375;&#2325;&#2352; &#2350;&#2379;&#2361; &#2325;&#2375; &#2348;&#2368;&#2330;&#2379;&#2348;&#2368;&#2330; &#2343;&#2305;&#2360;&#2340;&#2375; &#2361;&#2369;&#2319; &#2346;&#2381;&#2352;&#2340;&#2368;&#2325;&#2381;&#2359;&#2366; &#2361;&#2376; - &#2319;&#2325; &#2349;&#2351;&#2366;&#2340;&#2369;&#2352; &#2360;&#2350;&#2351; &#2350;&#2375;&#2306;, &#2332;&#2367;&#2360;&#2350;&#2375;&#2306; &#2361;&#2350; &#2332;&#2368;&#2357;&#2344; &#2324;&#2352; &#2350;&#2371;&#2340;&#2381;&#2351;&#2369;, &#2342;&#2379;&#2344;&#2379;&#2306; &#2360;&#2375; &#2354;&#2327;&#2366;&#2340;&#2366;&#2352; &#2337;&#2352;&#2340;&#2375; &#2352;&#2361;&#2340;&#2375; &#2361;&#2376;&#2306;, &#2351;&#2361; &#2325;&#2341;&#2366; &#2344;&#2367;&#2352;&#2381;&#2349;&#2351; &#2332;&#2367;&#2332;&#2368;&#2357;&#2367;&#2359;&#2366; &#2325;&#2366; &#2350;&#2361;&#2366;&#2325;&#2366;&#2357;&#2381;&#2351; &#2361;&#2376;&#2404; &#2313;&#2360;&#2350;&#2375;&#2306; &#2360;&#2361;&#2332; &#2360;&#2381;&#2357;&#2368;&#2325;&#2366;&#2352;, &#2313;&#2360;&#2325;&#2368; &#2357;&#2367;&#2337;&#2306;&#2348;&#2344;&#2366; &#2324;&#2352; &#2313;&#2360;&#2325;&#2368; &#2335;&#2381;&#2352;&#2376;&#2332;&#2368;&#2325;&#2377;&#2350;&#2367;&#2325; &#2309;&#2357;&#2360;&#2381;&#2341;&#2367;&#2340;&#2367; &#2325;&#2366; &#2346;&#2370;&#2352;&#2366; &#2324;&#2352; &#2340;&#2368;&#2326;&#2366; &#2309;&#2357;&#2360;&#2366;&#2342; &#2361;&#2376;&#2404; &#2351;&#2361; &#2325;&#2341;&#2366; &#2309;&#2346;&#2344;&#2368; &#2360;&#2381;&#2350;&#2371;&#2340;&#2367; &#2350;&#2375;&#2306; &#2346;&#2370;&#2352;&#2368; &#2340;&#2352;&#2361; &#2337;&#2370;&#2348;&#2368; &#2360;&#2381;&#2340;&#2381;&#2352;&#2368; &#2325;&#2366; &#2332;&#2327;&#2340;&#2381; &#2325;&#2379; &#2331;&#2379;&#2396;&#2340;&#2375; &#2361;&#2369;&#2319; &#2309;&#2346;&#2344;&#2368; &#2348;&#2375;&#2335;&#2368; &#2325;&#2379; &#2342;&#2367;&#2351;&#2366; &#2344;&#2367;&#2352;&#2381;&#2350;&#2379;&#2361; &#2325;&#2366; &#2313;&#2346;&#2361;&#2366;&#2352; &#2361;&#2376;&#2404; &#2352;&#2366;&#2327; &#2324;&#2352; &#2357;&#2367;&#2352;&#2366;&#2327; &#2325;&#2375; &#2348;&#2368;&#2330; &#2330;&#2397;&#2340;&#2368;-&#2313;&#2340;&#2352;&#2340;&#2368; &#2328;&#2366;&#2335;&#2368; &#2325;&#2379; &#2349;&#2366;&#2359;&#2366; &#2325;&#2368; &#2330;&#2350;&#2325; &#2350;&#2375;&#2306; &#2346;&#2366;&#2352; &#2325;&#2352;&#2340;&#2375; &#2361;&#2369;&#2319; &#2325;&#2379;&#2312; &#2351;&#2361; &#2360;&#2348; &#2332;&#2306;&#2332;&#2366;&#2354; &#2331;&#2379;&#2396;&#2325;&#2352; &#2330;&#2354;&#2366; &#2332;&#2366;&#2344;&#2375; &#2357;&#2366;&#2354;&#2366; &#2361;&#2376;&#2404; &#2354;&#2375;&#2325;&#2367;&#2344; &#2340;&#2348; &#2349;&#2368; &#2351;&#2361;&#2366;&#2305; &#2360;&#2348; &#2325;&#2369;&#2331; &#2336;&#2361;&#2352;&#2366; &#2361;&#2369;&#2310; &#2361;&#2376;: &#2349;&#2366;&#2359;&#2366; &#2350;&#2375;&#2306;&#2404; &#2325;&#2379;&#2312; &#2349;&#2368; &#2325;&#2371;&#2340;&#2367; &#2360;&#2348;&#2360;&#2375; &#2346;&#2361;&#2354;&#2375; &#2324;&#2352; &#2360;&#2348;&#2325;&#2375; &#2309;&#2306;&#2340; &#2350;&#2375;&#2306; &#2349;&#2366;&#2359;&#2366; &#2350;&#2375;&#2306; &#2361;&#2368; &#2352;&#2361;&#2340;&#2368; &#2361;&#2376; - &#2313;&#2360;&#2368; &#2350;&#2375;&#2306; &#2313;&#2360;&#2325;&#2366; &#2360;&#2330; &#2350;&#2367;&#2354;&#2340;&#2366;, &#2330;&#2352;&#2367;&#2340;&#2366;&#2352;&#2381;&#2341; &#2324;&#2352; &#2357;&#2367;&#2354;&#2368;&#2344; &#2361;&#2379;&#2340;&#2366; &#2361;&#2376;&#2404; &#2325;&#2341;&#2366;-&#2349;&#2366;&#2359;&#2366; &#2325;&#2366; &#2311;&#2360; &#2325;&#2361;&#2366;&#2344;&#2368; &#2350;&#2375;&#2306; &#2319;&#2325; &#2344;&#2351;&#2366; &#2313;&#2340;&#2381;&#2325;&#2352;&#2381;&#2359; &#2361;&#2376;&#2404; &#2313;&#2360;&#2350;&#2375;&#2306; &#2361;&#2379;&#2344;&#2375;, &#2337;&#2370;&#2348;&#2344;&#2375;-&#2313;&#2340;&#2352;&#2366;&#2344;&#2375;, &#2327;&#2397;&#2344;&#2375;-&#2352;&#2330;&#2344;&#2375; &#2325;&#2368; &#2325;&#2357;&#2367;&#2340;&#2366; &#2361;&#2376; - &#2313;&#2360;&#2350;&#2375;&#2306; &#2309;&#2346;&#2344;&#2368; &#2361;&#2366;&#2354;&#2340; &#2325;&#2379; &#2342;&#2375;&#2326;&#2340;&#2366;-&#2346;&#2352;&#2326;&#2340;&#2366;, &#2332;&#2368;&#2357;&#2344; &#2325;&#2375; &#2309;&#2344;&#2375;&#2325; &#2309;&#2346;&#2381;&#2352;&#2340;&#2381;&#2351;&#2366;&#2358;&#2367;&#2340; &#2325;&#2381;&#2359;&#2339;&#2379;&#2306; &#2325;&#2379; &#2360;&#2361;&#2375;&#2332;&#2340;&#2366; &#2324;&#2352; &#2360;&#2330;&#2381;&#2330;&#2366;&#2312; &#2325;&#2368; &#2360;&#2326;&#2381;&#2340;&#2368; &#2325;&#2379; &#2348;&#2326;&#2366;&#2344;&#2340;&#2366; &#2327;&#2342;&#2381;&#2351; &#2361;&#2376;&#2404; &#2346;&#2381;&#2352;&#2370;&#2360;&#2381;&#2340; &#2344;&#2375; &#2325;&#2361;&#2368;&#2306; &#2354;&#2367;&#2326;&#2366; &#2361;&#2376; &#2325;&#2367; &#2354;&#2375;&#2326;&#2325; &#2344;&#2367;&#2352;&#2306;&#2340;&#2352; &#2360;&#2366;&#2350;&#2366;&#2344;&#2381;&#2351; &#2330;&#2375;&#2340;&#2344;&#2366; &#2324;&#2352; &#2357;&#2367;&#2325;&#2381;&#2359;&#2367;&#2346;&#2381;&#2340;&#2340;&#2366; &#2325;&#2368; &#2360;&#2352;&#2361;&#2342; &#2325;&#2375; &#2310;&#2352;-&#2346;&#2366;&#2352; &#2340;&#2360;&#2381;&#2325;&#2352;&#2368; &#2325;&#2352;&#2340;&#2366; &#2361;&#2376;&#2404; &#2320; &#2354;&#2396;&#2325;&#2368; &#2325;&#2357;&#2367;&#2340;&#2366; &#2325;&#2375; &#2311;&#2354;&#2366;&#2392;&#2375;&#2375; &#2360;&#2375; &#2327;&#2342;&#2381;&#2351; &#2325;&#2366;, &#2350;&#2371;&#2340;&#2381;&#2351;&#2369; &#2325;&#2375; &#2325;&#2381;&#2359;&#2375;&#2340;&#2381;&#2352; &#2360;&#2375; &#2332;&#2368;&#2357;&#2344; &#2325;&#2366; &#2330;&#2369;&#2346;&#2330;&#2366;&#2346; &#2313;&#2336;&#2366;&#2325;&#2352; &#2354;&#2366;&#2351;&#2366;-&#2360;&#2361;&#2375;&#2332;&#2366; &#2327;&#2351;&#2366; &#2309;&#2344;&#2369;&#2349;&#2357; &#2361;&#2376;&#2404;</p>
","","99.0","Others","","7/22/2020","","","","","Hindi",""
"अपने आँगन की छाँव","जोशी, मालती","[s.n.]","2008","Paperback","136","","","hi","9788186265857","0","http://books.google.co.in/books?id=LBQ3AAAACAAJ&dq=9788186265857&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788186265857.png","/HandyLibrary/Photos/Img_9788186265857.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Short stories.</p>
","","100.0","Short stories, Hindi","","7/22/2020","","","","","Hindi",""
"हिमुली हीरामणि कथा","Pande, Mrinal","","0-0-0","Paperback","0","","","","9789386534125","0","https://www.goodreads.com/book/show/36754534","/HandyLibrary/Icons/Img_9789386534125.png","/HandyLibrary/Photos/Img_9789386534125.png","","","","165.0","Default","","7/22/2020","","","","","Hindi",""
