"Title:","Author:","Publisher","Published Date:","Format:","Page number:","Series:","Vol:","Language:","ISBN:","Page read","Item_Url","Icon_Path","Photo_Path","Book Cover","Summary","Location:","Price:","Category:","RATE","Date added:","Copy","Read","Favorite","Comments","Bookshelf:","List Type"
"Media","V, Yuripidiz","Vani Prakashan","2003","Paperback","48","","","en","9788181430397","0","http://books.google.co.in/books?id=CCWnHWN0ldsC&dq=9788181430397&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788181430397.png","/HandyLibrary/Photos/Img_9788181430397.png","https://books.google.com/books/content?id=CCWnHWN0ldsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","200.0","Others","","7/24/2020","","","","","Hindi",""
"Lakaṛabagghā hams̐a rahā hai","Deotale, Chandrakanta","Vani Prakāśana","2000","Paperback","106","","","","9788170557302","0","https://openlibrary.org/books/OL22992595M/Lakaṛabagghā_hams̐a_rahā_hai","/HandyLibrary/Icons/Img_9788170557302.png","/HandyLibrary/Photos/Img_9788170557302.png","","","","225.0","Hindi poetry","","7/24/2020","","","","","Hindi",""
"पीताम्बरा","Mishra, Bhagwatisharan","Rajpal and Sons","2010-0-0","Paperback","623","","","hin","9788170281436","0","https://www.goodreads.com/book/show/25394695","/HandyLibrary/Icons/Img_9788170281436.png","/HandyLibrary/Photos/Img_9788170281436.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429538370l/25394695._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2351;&#2361; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2350;&#2368;&#2352;&#2366; &#2325;&#2375; &#2332;&#2368;&#2357;&#2344; &#2325;&#2375; &#2357;&#2367;&#2357;&#2367;&#2343; &#2352;&#2370;&#2346;&#2379;&#2306; &#2324;&#2352; &#2310;&#2351;&#2366;&#2350;&#2379;&#2306; &#2325;&#2379; &#2309;&#2340;&#2381;&#2351;&#2306;&#2340; &#2352;&#2379;&#2330;&#2325;&#2340;&#2366; &#2360;&#2375; &#2330;&#2367;&#2340;&#2381;&#2352;&#2367;&#2340; &#2325;&#2352;&#2340;&#2366; &#2361;&#2376;&#2404;</p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2325;&#2371;&#2359;&#2381;&#2339;&#2342;&#2368;&#2357;&#2366;&#2344;&#2368; &#2350;&#2368;&#2352;&#2366; &#2346;&#2352; &#2310;&#2343;&#2366;&#2352;&#2367;&#2340; &#2351;&#2361; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2346;&#2381;&#2352;&#2330;&#2354;&#2367;&#2340; &#2349;&#2381;&#2352;&#2366;&#2344;&#2381;&#2340;&#2367;&#2351;&#2379;&#2306; &#2325;&#2366; &#2344;&#2367;&#2357;&#2366;&#2352;&#2339; &#2325;&#2352;&#2344;&#2375; &#2325;&#2375; &#2360;&#2366;&#2341;-&#2360;&#2366;&#2341; &#2350;&#2361;&#2340;&#2381;&#2357;&#2346;&#2370;&#2352;&#2381;&#2339; &#2340;&#2341;&#2381;&#2351;&#2379;&#2306; &#2325;&#2366; &#2357;&#2367;&#2357;&#2352;&#2339; &#2346;&#2381;&#2352;&#2360;&#2381;&#2340;&#2369;&#2340; &#2325;&#2352;&#2340;&#2366; &#2361;&#2376;&#2404; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2350;&#2375;&#2306; &#2332;&#2379; &#2325;&#2369;&#2331; &#2354;&#2367;&#2326;&#2366; &#2327;&#2351;&#2366; &#2361;&#2376; &#2357;&#2361; &#2311;&#2340;&#2367;&#2361;&#2366;&#2360; &#2361;&#2368; &#2361;&#2376; &#2332;&#2367;&#2360;&#2350;&#2375;&#2306; &#2328;&#2335;&#2344;&#2366;&#2323;&#2306; &#2325;&#2379; &#2351;&#2341;&#2366;&#2360;&#2350;&#2381;&#2349;&#2357; &#2360;&#2361;&#2368; &#2346;&#2352;&#2367;&#2346;&#2381;&#2352;&#2375;&#2325;&#2381;&#2359;&#2381;&#2351; &#2350;&#2375;&#2306; &#2352;&#2326;&#2366; &#2327;&#2351;&#2366; &#2361;&#2376;&#2404;</p>
","","450.0","Done-dana-done","","7/24/2020","","","","","Hindi",""
"Rukhsat Karo Mujhe","Rana, Munawwar","Vani Prakashan","2018-1-1","Paperback","196","","","en","9789387409071","0","https://www.goodreads.com/book/show/38336767-rukhsat-karo-mujhe","/HandyLibrary/Icons/Img_9789387409071.png","/HandyLibrary/Photos/Img_9789387409071.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517660040l/38336767._SX98_.jpg","","","350.0","Juvenile Nonfiction","4.0","7/24/2020","","","","","Hindi",""
"Mor Paon #copy 2","Rana, Munawwar","Vani Prakashan","0-0-0","Paperback","0","","","en","9788181439802","0","https://www.goodreads.com/book/show/36262584-mor-paon","/HandyLibrary/Icons/Img_9788181439802.png","/HandyLibrary/Photos/Img_9788181439802.png","https://books.google.com/books/content?id=6ycudw4lK9UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","150.0","Others","3.0","7/24/2020","2","","","","Hindi",""
"Mor Paon #copy 3","Rana, Munawwar","Vani Prakashan","0-0-0","Paperback","0","","","en","9788181439802","0","https://www.goodreads.com/book/show/36262584-mor-paon","/HandyLibrary/Icons/Img_9788181439802.png","/HandyLibrary/Photos/Img_9788181439802.png","https://books.google.com/books/content?id=6ycudw4lK9UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","150.0","Others","3.0","7/24/2020","3","","","","Hindi",""
"Rukhsat Karo Mujhe #copy 2","Rana, Munawwar; Siddiqi, Kaif","","0-0-0","Paperback","0","","","","9789387409088","0","https://www.goodreads.com/book/show/45453602-rukhsat-karo-mujhe","/HandyLibrary/Icons/Img_9789387409088.png","/HandyLibrary/Photos/Img_9789387409088.png","","","","200.0","Others","","7/24/2020","2","","","","Hindi",""
"Ghazal Gaon","V, ","Vani Prakashan","2010-10","Paperback","0","","","en","9788181439796","0","http://books.google.co.in/books?id=W9xbg0AFnP8C&dq=9788181439796&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788181439796.png","/HandyLibrary/Photos/Img_9788181439796.png","https://books.google.com/books/content?id=W9xbg0AFnP8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","150.0","Others","","7/24/2020","","","","","Hindi",""
"Ghazal Gaon #copy 1","V, ","Vani Prakashan","2010-10","Paperback","0","","","en","9788181439796","0","http://books.google.co.in/books?id=W9xbg0AFnP8C&dq=9788181439796&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788181439796.png","/HandyLibrary/Photos/Img_9788181439796.png","https://books.google.com/books/content?id=W9xbg0AFnP8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","150.0","Others","","7/24/2020","1","","","","Hindi",""
"नीम का पेड़","रज़ा, राही मासूम; Raza, Rahi Masoom","Rajkamal Prakashan","2009-0-0","Paperback","91","","","hin","9788126708611","0","https://www.goodreads.com/book/show/17841776","/HandyLibrary/Icons/Img_9788126708611.png","/HandyLibrary/Photos/Img_9788126708611.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366781128l/17841776._SX98_.jpg","","","99.0","Hindi","4.0","7/24/2020","","","","","Hindi",""
"और फ़िर एक दिन #copy 18","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/24/2020","18","","","","Hindi",""
"और फ़िर एक दिन #copy 19","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/24/2020","19","","","","Hindi",""
"और फ़िर एक दिन #copy 20","Shah, Naseeruddin","Penguin UK","0-0-0","Paperback","336","","","en","9780143440451","0","https://www.goodreads.com/book/show/50833091","/HandyLibrary/Icons/Img_9780143440451.png","/HandyLibrary/Photos/Img_9780143440451.png","https://books.google.com/books/content?id=tWllBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naseeruddin Shah's sparkling memoir of his early years, &#8216;from zero to thirty-two', spans his extraordinary journey from a feudal hamlet near Meerut, to Catholic schools in Nainital and Ajmer and finally to stage and film stardom in Mumbai. Along the way, he recounts his passages through Aligarh University, the National School of Drama and the Film and Television Institute of India, where his luck finally began to change. And Then One Day tells a compelling tale, written with rare honesty and consummate elegance, leavened with tongue in cheek humour. There are moving portraits of family members, darkly funny accounts of his school days and vivid cameos of directors and actors he has worked with, among them Ebrahim Alkazi, Shyam Bengal, Girish Karnad, Om Puri and Shabana Azmi. The accounts of his struggle to earn a living through acting, his experiments with the craft, his love affairs, his early marriage, his successes and failures are narrated with remarkable frankness and objective self-assessment. Brimming with delightful anecdotes as well as poignant, often painful revelations, this book is a tour de force, destined to become a classic of the genre.</p>
<br>
","","299.0","Non-fiction","4.0","7/24/2020","20","","","","Hindi",""
"बिच्छू","ख़ान, वासी","Vani Prakashan","2006","Paperback","63","","","en","9788181435378","0","http://books.google.co.in/books?id=oN_9v3fdRpkC&dq=9788181435378&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788181435378.png","/HandyLibrary/Photos/Img_9788181435378.png","https://books.google.com/books/content?id=oN_9v3fdRpkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">An adaptation (by the author) of Moli&#232;re's play, Scorpio; work erronously appears as translation.</p>
","","175.0","Others","","7/24/2020","","","","","Hindi",""
"बिच्छू #copy 1","ख़ान, वासी","Vani Prakashan","2006","Paperback","63","","","en","9788181435378","0","http://books.google.co.in/books?id=oN_9v3fdRpkC&dq=9788181435378&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788181435378.png","/HandyLibrary/Photos/Img_9788181435378.png","https://books.google.com/books/content?id=oN_9v3fdRpkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">An adaptation (by the author) of Moli&#232;re's play, Scorpio; work erronously appears as translation.</p>
<br>
","","175.0","Others","","7/24/2020","1","","","","Hindi",""
"बिच्छू #copy 2","ख़ान, वासी","Vani Prakashan","2006","Paperback","63","","","en","9788181435378","0","http://books.google.co.in/books?id=oN_9v3fdRpkC&dq=9788181435378&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788181435378.png","/HandyLibrary/Photos/Img_9788181435378.png","https://books.google.com/books/content?id=oN_9v3fdRpkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">An adaptation (by the author) of Moli&#232;re's play, Scorpio; work erronously appears as translation.</p>
<br>
","","175.0","Others","","7/24/2020","2","","","","Hindi",""
"Hindustan Hamara","V, Kamleshwar","","0-0-0","Paperback","144","","","en","9788170287049","0","https://www.goodreads.com/book/show/53044194-hindustan-hamara","/HandyLibrary/Icons/Img_9788170287049.png","/HandyLibrary/Photos/Img_9788170287049.png","https://books.google.com/books/content?id=E65jAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api","","","175.0","Hindi fiction","","7/24/2020","","","","","Hindi",""
"Kanjoos","V, Molière","","0-0-0","Paperback","0","","","","9788181435347","0","https://www.goodreads.com/book/show/40299891-kanjoos","/HandyLibrary/Icons/Img_9788181435347.png","/HandyLibrary/Photos/Img_9788181435347.png","","","","195.0","Others","","7/24/2020","","","","","Hindi",""
"Chingariyan (Natak Samagra)","Dhawan, Madhu","Vani Prakashan","2017-0-0","Paperback","318","","","hin","9789386799203","0","https://www.goodreads.com/book/show/35995151-chingariyan","/HandyLibrary/Icons/Img_9789386799203.png","/HandyLibrary/Photos/Img_9789386799203.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502365345l/35995151._SX98_.jpg","","","795.0","Juvenile Fiction","","7/24/2020","","","","","Hindi",""
"हरी घास की छप्पर वाली झोपडी और बौना पहाड़","Shukla, Vinod Kumar; Mehrotra, A.K.; Rai, Sara","Rajkamal Prakashan","2018-0-0","Paperback","136","","","hin","9789388183123","0","https://www.goodreads.com/book/show/45860012","/HandyLibrary/Icons/Img_9789388183123.png","/HandyLibrary/Photos/Img_9789388183123.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558033755l/45860012._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Renowned for bringing the marvellous to the ordinary, Vinod Kumar Shukla has long been recognized as one of India's foremost writers, with a voice uniquely his own. The stories in Blue Is Like Blue deal with 'smaller-than-life people'. They live in rented accommodation, often in single rooms, where one electric bulb does for light. There's a nail to hang clothes from and a wall-to-wall string for the washing. When the clothes are dry, you place the carefully folded shirt under a pillow and lie down to sleep. Money is a concern, but the bazaar is the place to go and spend time in, especially if you have nothing to buy. The fear that you may be overcharged accompanies every transaction, but joy is not entirely absent. Few works of modern Indian literature come alive in English, and fewer still in the way that these stories do in Arvind Krishna Mehrotra and Sara Rai's brilliant translation.</p>
","","150.0","Hardcopy","4.5","7/24/2020","","","","","Hindi",""
"O, HENRY KI SARVASRESTHA KAHANIYA ( HINDI )","SUMAN, EDT. BY SURENDRA; Suman, Surendra","","0-0-0","Paperback","0","","","","9789384456542","0","https://www.goodreads.com/book/show/38962346-o-henry-ki-sarvasrestha-kahaniya","/HandyLibrary/Icons/Img_9789384456542.png","/HandyLibrary/Photos/Img_9789384456542.png","","","","100.0","Others","","7/24/2020","","","","","Hindi",""
"Phunnak Taal #copy 3","Rana, Munawwar","","0-0-0","Paperback","0","","","","9789350725474","0","https://www.goodreads.com/book/show/39823497-phunnak-taal","/HandyLibrary/Icons/Img_9789350725474.png","/HandyLibrary/Photos/Img_9789350725474.png","","","","175.0","Others","5.0","7/24/2020","3","","","","Hindi",""
"Phunnak Taal #copy 4","Rana, Munawwar","","0-0-0","Paperback","0","","","","9789350725474","0","https://www.goodreads.com/book/show/39823497-phunnak-taal","/HandyLibrary/Icons/Img_9789350725474.png","/HandyLibrary/Photos/Img_9789350725474.png","","","","175.0","Others","5.0","7/24/2020","4","","","","Hindi",""
"पवनपुत्र","Mishra, Bhagwatisharan","Rajpal and Sons","0-0-0","Paperback","360","","","hin","9788170285663","0","https://www.goodreads.com/book/show/25431389","/HandyLibrary/Icons/Img_9788170285663.png","/HandyLibrary/Photos/Img_9788170285663.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430056658l/25431389._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2311;&#2360; &#2324;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360;&#2367;&#2325; &#2325;&#2371;&#2340;&#2367; &#2325;&#2379; &#2354;&#2367;&#2326;&#2340;&#2375; &#2360;&#2350;&#2351; &#2346;&#2381;&#2352;&#2351;&#2366;&#2360; &#2351;&#2361; &#2352;&#2361;&#2366; &#2361;&#2376; &#2325;&#2367; &#2311;&#2360;&#2325;&#2375; &#2350;&#2366;&#2343;&#2381;&#2351;&#2350; &#2360;&#2375; &#2357;&#2361; &#2360;&#2348; &#2325;&#2369;&#2331; &#2325;&#2361; &#2342;&#2367;&#2351;&#2366; &#2332;&#2366;&#2319; &#2332;&#2379; &#2309;&#2348; &#2340;&#2325; &#2346;&#2357;&#2344;&#2346;&#2369;&#2340;&#2381;&#2352; &#2361;&#2344;&#2369;&#2350;&#2366;&#2344; &#2325;&#2375; &#2360;&#2350;&#2381;&#2348;&#2344;&#2381;&#2343; &#2350;&#2375;&#2306; &#2325;&#2361;&#2368;&#2306;-&#2344;-&#2325;&#2361;&#2368;&#2306; &#2325;&#2361;&#2366; &#2332;&#2366; &#2330;&#2369;&#2325;&#2366; &#2361;&#2376;&#2404;</p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2311;&#2360; &#2346;&#2369;&#2360;&#2381;&#2340;&#2325; &#2325;&#2366; &#2354;&#2325;&#2381;&#2359;&#2381;&#2351; &#2361;&#2344;&#2369;&#2350;&#2366;&#2344; &#2325;&#2375; &#2342;&#2375;&#2357;&#2340;&#2381;&#2357; &#2325;&#2368; &#2346;&#2369;&#2344;&#2352;&#2381;&#2360;&#2381;&#2341;&#2366;&#2346;&#2344;&#2366; &#2361;&#2376;&#2404; &#2351;&#2361; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2313;&#2344;&#2325;&#2375; &#2332;&#2368;&#2357;&#2344; &#2325;&#2379; &#2348;&#2361;&#2369;&#2340; &#2357;&#2367;&#2360;&#2381;&#2340;&#2366;&#2352; &#2360;&#2375; &#2346;&#2381;&#2352;&#2360;&#2381;&#2340;&#2369;&#2340; &#2325;&#2352;&#2340;&#2366; &#2361;&#2376; &#2324;&#2352; &#2311;&#2360;&#2350;&#2375;&#2306; &#2357;&#2361; &#2360;&#2348; &#2325;&#2369;&#2331; &#2313;&#2346;&#2354;&#2348;&#2381;&#2343; &#2361;&#2376; &#2332;&#2379; &#2361;&#2344;&#2369;&#2350;&#2366;&#2344;&#2332;&#2368; &#2325;&#2375; &#2360;&#2350;&#2381;&#2348;&#2344;&#2381;&#2343; &#2350;&#2375;&#2306; &#2325;&#2367;&#2360;&#2368; &#2349;&#2368; &#2343;&#2352;&#2381;&#2350;&#2327;&#2381;&#2352;&#2344;&#2381;&#2341; &#2350;&#2375;&#2306; &#2354;&#2367;&#2326;&#2366; &#2327;&#2351;&#2366; &#2361;&#2376;&#2404; &#2309;&#2346;&#2344;&#2375; &#2357;&#2367;&#2359;&#2351; &#2325;&#2366; &#2309;&#2325;&#2375;&#2354;&#2366; &#2310;&#2342;&#2367; &#2360;&#2375; &#2309;&#2344;&#2381;&#2340; &#2340;&#2325; &#2346;&#2336;&#2344;&#2368;&#2351; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360;&#2404;</p>
","","435.0","Done-dana-done","3.5","7/24/2020","","","","","Hindi",""
"Ratn Kangan Tatha Anya Kahaniyan #copy 2","Kuprin, Aleksandr; Verma, Nirmal","Vani Prakashan","0-0-0","Paperback","293","","","en","9789350001592","0","https://www.goodreads.com/book/show/36363563-ratn-kangan-tatha-anya-kahaniyan","/HandyLibrary/Icons/Img_9789350001592.png","/HandyLibrary/Photos/Img_9789350001592.png","https://books.google.com/books/content?id=m-_7azvijRgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">A collection of short stories by A.I. Kuprin.</p>
<br>
","","150.0","Man-woman relationships","","7/24/2020","2","","","","Hindi",""
"ज़िंदा मुहावरें","Sharma), नासिरा शर्मा (Nasira","वाणी प्रकाशन ","2017-0-0","Paperback","135","","","hin","9788170552581","0","https://www.goodreads.com/book/show/44357907","/HandyLibrary/Icons/Img_9788170552581.png","/HandyLibrary/Photos/Img_9788170552581.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552323206l/44357907._SX98_.jpg","","","295.0","My-collection","","7/24/2020","","","","","Hindi",""
"नया क़ानून (मंटो अब तक - 14)","Manto, Saadat Hasan","Vani Prakashan","0-0-0","Paperback","90","मंटो अब तक","","hin","9789350722800","0","https://www.goodreads.com/book/show/26244632","/HandyLibrary/Icons/Img_9789350722800.png","/HandyLibrary/Photos/Img_9789350722800.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441642838l/26244632._SX98_.jpg","","","200.0","Bought-unread","3.0","7/24/2020","","","","","Hindi",""
"Ek Prem Kahani","Manto, Saadat Hasan","Roli Books Private Limited","0-0-0","Paperback","141","","","en","9789352292011","0","https://www.goodreads.com/book/show/33802496-ek-prem-kahani","/HandyLibrary/Icons/Img_9789352292011.png","/HandyLibrary/Photos/Img_9789352292011.png","https://books.google.com/books/content?id=J7DrBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Naked Voices, Stories &amp; Sketches is one of the most authentic collection showcasing the best of Saadat Hasan Manto as a great storyteller and an honest commentator of all times. In this collection of sixteen stories and three sketches, Manto brazenly celebrates the warts of a seemingly decent society, as well as its dark underbelly - tired and overworked prostitutes in The Candle's Tears or Loser All the Way; ruthless as also humane pimps in The Hundred Candle Watt Bulb and Sahay; the utter helplessness of men in the face of a sexual encounter in Naked Voices and Coward; and the madness perpetrated by the Partition as witnessed in By God! and Yazid. In one of the three sketches, which form part of this collection, the author brilliantly reveals himself to the world in a schizophrenic piece titled Saadat Hasan, calling Manto the Writer a liar, a thief and a failure! And in another titled In a Letter to Uncle Sam, Manto superbly couches his anti-imperialistic views in an innocent letter from a poor nephew to a capitalist and prosperous uncle in America.</p>
","","125.0","History","4.0","7/24/2020","","","","","Hindi",""
