Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Photographer,Editor,Publisher,Place of Publication,Date Published,Year Published,Original Date Published,Original Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Lexile Code,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,AR Level,AR Points,AR Quiz Number,Word Count,Number of Pages,Format,Audio Runtime,Dimensions,Weight,List Price,Language,Original Language,DDC,LCC,LCCN,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Current Page,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,User Supplied ID,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Up Next,Position,Uploaded Image URL,Activities
Merī priya kahāniyām̐,,,,,Citrā Mudgala,"Mudgala, Citrā",,,,,,Rājapāla eṇḍa Sanza,,,2013,,,,,,,,,,,,,,,,128,,,,,135 ₹,Hindi,,,,,,9789350641286,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:48:05.740831017,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350641283.01Z.jpg,
Merī priya kahāniyām̐,,,,,Acharya Caturasena,"Caturasena, Acharya",,,,,,Rājapāla eṇḍa Sanza,,,2012,,,,,,,,,,,,,,,,144,,,,,150 ₹,Hindi,,,,,,9789350640524,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:47:07.040943026,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/935064052X.01Z.jpg,
Merī priya kahāniyām̐,,,,,Pratibhā Rāẏa,"Rāẏa, Pratibhā",,,,,,Rājapāla eṇḍa Sanza,,,2011,,,,,,,,,,,,,,,,143,,,,,150 ₹,Hindi,,,,,,9788170289579,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:50:47.134642958,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/8170289572.01Z.jpg,
Merī priya kahāniyām̐,,,,,Upendranātha Aśka,"Aśka, Upendranātha",,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,165 ₹,Hindi,,,,,,9789350642306,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:51:36.720517992,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350642301.01Z.jpg,
Merī priya kahāniyām̐,,,,,Akhileśa,Akhileśa,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,150 ₹,Hindi,,,,,,9789350643358,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:43:27.710610032,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350643359.01Z.jpg,
Merī priya kahāniyāṃ,,,,,Mannu Bhandari,"Bhandari, Mannu",,,,,,Rājapāla eṇḍ Sanz,,,2012,,,,,,,,,,,,,,,,,,,,,165 ₹,Hindi,,,,,,9789350640609,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:47:34.939741015,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350640600.01Z.jpg,
Merī priya kahāniyāṃ,,,,,Mannu Bhandari,"Bhandari, Mannu",,,,,,Rājapāla eṇḍ Sanz,,,2012,,,,,,,,,,,,,,,,,,,,,165 ₹,Hindi,,,,,,9789350640609,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:51:19.718446969,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350640600.01Z.jpg,
Merī priya kahāniyāṃ,,,,,Rajendra Yādav,"Yādav, Rajendra",,,,,,Rājapāla eṇḍ Sanz,,,2012,,,,,,,,,,,,,,,,,,,,,150 ₹,Hindi,,,,,,9789350640647,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:43:45.892948031,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350640643.01Z.jpg,
मेरी प्रिय कहानियाँ,,,,,रवींद्र कालिया,"कालिया, रवींद्र",,,,,,Rājapāla,,,2017,,,,,Selected stories of a Hindi author.,,,,,,,,,,,139,,,,,150 ₹,Hindi,,,,,,9789350643044,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/25 14:46:13.869588017,,,,,,,yz_DswEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/9350643049.01Z.jpg,
