Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Photographer,Editor,Publisher,Place of Publication,Date Published,Year Published,Original Date Published,Original Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Lexile Code,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,AR Level,AR Points,AR Quiz Number,Word Count,Number of Pages,Format,Audio Runtime,Dimensions,Weight,List Price,Language,Original Language,DDC,LCC,LCCN,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Current Page,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,User Supplied ID,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Up Next,Position,Uploaded Image URL,Activities
Kaun Thagwa Nagariyal Lootal Ho,,,,,Malti Joshi,"Joshi, Malti",,,,,,Vani Prakashan,,2019/11/22,2019,,,,Juvenile Fiction,"कथा साहित्य जगत में मालती जोशी का नाम किसी परिचय का मोहताज नहीं है। देश और विदेश में फैले लाखों प्रशंसक मालती जी की कहानियों का न सिर्फ़ आस्वाद ग्रहण करते हैं बल्कि उन कहानियों के साथ अपनी ज़िन्दगी का ताना-बाना भी बुनते हैं। एकदम घरेलू और सहज होने के बाद भी मालती जी की कहानियाँ बहुत बड़ा सामाजिक सन्देश देती हैं। ये कहानियाँ संस्कारों का भण्डार हैं और परम्पराओं की ध्वजवाहक हैं। भारतीय परम्परा और संस्कृति का संरक्षण अथवा नारी स्वतन्त्रता जैसे नारों का प्रयोग किये बिना मालती जी की कहानियाँ साहित्य, भारतीय पारिवारिक परम्परा, संस्कार एवं मातृशक्ति के सम्मान का अनूठा दर्शन कराती हैं। भारतीय कुटुम्ब की अवधारणा का सही सन्देश मालती जी की कहानियों में दृष्टिगोचर होता है। इसलिए मालती जी की कहानियाँ अवसरजन्य नहीं हैं। वे हर समय, कालखण्ड और स्थान के लिए प्रासंगिक हैं। विगत छह दशकों से भी अधिक समय से लेखन कर रहीं मालती जोशी के प्रशंसकों में निरन्तर वृद्धि ही हुई है।",,,,,,,,,,,128,,,,,299 INR,Hindi,,,,,,9789389563160,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/16 15:50:00.440227031,,,,,,,Qca_DwAAQBAJ,Hindi,0,0,,https://s3.amazonaws.com/kimicoapps-bookbuddy/F1EA83AD-4865-46E0-8DD1-0FB8583F4ECD,
Nāṭya ke aksharabīja,,,,,Kunwarj Agrawal,"Agrawal, Kunwarj",,,,,,Vāṇī Prakāśana,,,2013,,,,,"Critical study on the drama by Kum̐varajī Agravāla, 1933, dramanist; with special reference Hindi play and their theatertical aspects.",,,,,,,,,,,284,,,,,495 ₹,Hindi,,,,,,9789350724040,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/18 14:56:23.088438987,,,,,,,QN4FmwEACAAJ,Hindi,0,0,,https://s3.amazonaws.com/kimicoapps-bookbuddy/E22CAACA-B134-4B07-BB1D-C7FA172B5E16,
Ujale Apni Yado Ke,,,,,Basheer,Basheer,,,,,,Vani Prakashan,,,1996,,,,,,,,,,,,,,,,115,,,,,200 ₹,Hindi,,,,,,9788170554585,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/16 15:11:13.792628049,,,,,,,T3tl4Uwaq0oC,Hindi,0,0,,,
Paṇḍavānī,,Mahābhārata kī eka loka nāṭya śailī,,,Nirañjana Mahāvara,"Mahāvara, Nirañjana",,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,500 ₹,,,,,,,9788183616782,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/16 15:34:25.475088953,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/818361678X.01Z.jpg,
Ek Maheena Nazmon Ka,,,,,Irshad Kamil,"Kamil, Irshad",,,,,,Vani Prakashan,,2015/05/01,2015,,,,,,,,,,,,,,,,217,,,,,395 INR,Hindi,,,,,,9789350729212,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/16 15:51:46.278224945,,,,,,,jI_WDgAAQBAJ,Hindi,0,0,,,
Beech Bahas Mein,,,,,Nirmal Verma,"Verma, Nirmal",,,,,,Vani Prakashan,,2020/05/03,2020,,,,Literary Criticism,"निर्मल वर्मा की करुणा आत्मदया नहीं है, यह एक समझदार और वयस्क करुणा है। यह करुणा जीवन में विसंगतियों को देखती है और उन्हें समझती है, गोकि कुछ करती नहीं। निर्मल वर्मा की कहानियों के पात्र एक-दूसरे को भीतर से समझते हैं, इसलिए उनमें आपस में कोई विरोध या संघर्ष नहीं है, वे एक-दूसरे को काटते नहीं, एक-दूसरे के अस्तित्व की प्रतिज्ञाओं को तोड़ते नहीं। एक अर्थ में वे यथास्थितिवादी हैं। वे अपने केन्द्र पर अपनी अनुभूति की पूरी सजीवता से डोलते हुए सिर्फ स्थिर रहना चाहते हैं, न अपने आपको, न अपने परिवेश को और न इन दोनों के सम्बन्ध को ही बदलना चाहते हैं। -मलयज बीच बहस में एक मौत हुई थी। लगा था कि दिवंगत के साथ ही उसके साथ होने वाली बहस भी समाप्त हो गयी। पर बहस समाप्त हुई नहीं। हो भी कैसे? बहस केवल उससे तो थी नहीं, जो चला गया। वह तो अपने आप से है, उनसे है जो बच रहे हैं। और जो मौत भी हुई है, वह कोई टोटल, सम्पूर्ण मौत तो है नहीं। क्यों कोई मौत टोटल होती है? -सुधीर चंद्र",,,,,,,,,,,128,,,,,375 INR,Hindi,,,,,,9789387155664,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/12 16:18:34.789528965,,,,,,,rgvhDwAAQBAJ,Hindi,0,0,,https://s3.amazonaws.com/kimicoapps-bookbuddy/CFA5FDFF-7478-459D-AA9F-715470C3D321,
Jindgi A Jindgi,,,,,"Mahādevī Varmā, Nirmalā Jaina","Varmā, Mahādevī",,,,,,Vani Prakashan,,,2007,,,,,,,,,,,,,,,,284,,,,,250 ₹,Hindi,,,PK2098.V3,2010346392,,9788181436801,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/16 15:13:56.597519040,,,,,,,Cvf3MfiwSOEC,Hindi,0,0,,,
Kavve Aur Kala Pani,,,,,Nirmal Verma,"Verma, Nirmal",,,,,,Vani Prakashan,,2020/05/04,2020,,,,Literary Criticism,"निर्मल वर्मा के भाव-बोध में एक खुलापन निश्चय ही है-न केवल ‘रिश्तों की लहूलुहान पीड़ा’ के प्रति, बल्कि मनुष्य के उस अनुभव और उस वृत्ति के प्रति भी, जो उसे ‘जिन्दगी के मतलब की खोज’ में प्रवृत्त करती है। उनके जीवन-बोध में दोनों स्थितियों और वृत्तियों के लिए गुंजाइश निकल आती है और यह ‘रिश्तों की उस लहूलुहान पीड़ा’ के एकाग्र अनुभव और आकलन का अनिवार्य प्रतिफलन है...तब इन कहानियों का अनिवार्य सम्बन्ध न केवल मानव-व्यक्तियों की मूलभूत आस्तित्विक वेदनाओं से हमें दिखाई देने लगता है, बल्कि हमारे अपने समाज और परिवेश के सत्य की- हमारे मध्यवर्गीय जीवनानुभव के दुरतिक्राम्य तथ्यों की भी गूँज उनमें सुनाई देने लगती है। बाँझ दुख की यह सत्ता, अकेली आकृतियों का यह जीवन-मरण हमें तब न विजातीय लगता है, न व्यक्तिवादी पलायन, न कलावादी जीवनद्रोह। -रमेशचंद्र शाह",,,,,,,,,,,220,,,,,395 INR,Hindi,,,,,,9789387155688,0,3.500000,,Unread,,,,,,,,0,,,,2020/07/16 15:36:14.592964053,,,,,,,9gvhDwAAQBAJ,Hindi,0,0,,https://s3.amazonaws.com/kimicoapps-bookbuddy/C7A7D289-CED7-40F5-8A9E-3BD7ED2343E9,
Ek Maheena Nazmon Ka,,,,,Irshad Kamil,"Kamil, Irshad",,,,,,Vani Prakashan,,2015/05/01,2015,,,,,,,,,,,,,,,,217,,,,,395 INR,Hindi,,,,,,9789350729212,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/18 14:49:55.941663026,,,,,,,jI_WDgAAQBAJ,Hindi,0,0,,,
Vaishṇava kī phisalana,,,,,Hariśaṅkara Parasāī,"Parasāī, Hariśaṅkara",,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,295 ₹,,,,,,,9788126703395,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/12 16:40:03.650228977,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/8126703393.01Z.jpg,
