Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Photographer,Editor,Publisher,Place of Publication,Date Published,Year Published,Original Date Published,Original Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Lexile Code,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,AR Level,AR Points,AR Quiz Number,Word Count,Number of Pages,Format,Audio Runtime,Dimensions,Weight,List Price,Language,Original Language,DDC,LCC,LCCN,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Current Page,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,User Supplied ID,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Up Next,Position,Uploaded Image URL,Activities
Merī priya kahāniyāṃ,,,,,Kāśīnātha Siṃha,"Siṃha, Kāśīnātha",,,,,,Rājapāla eṇḍ Sanz,,,2013,,,,,,,,,,,,,,,,,,,,,165 ₹,,,,,,,9788170289159,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/24 15:17:48.162515997,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/8170289157.01Z.jpg,
Merī priya kahāniyāṃ,,,,,Kāśīnātha Siṃha,"Siṃha, Kāśīnātha",,,,,,Rājapāla eṇḍ Sanz,,,2013,,,,,,,,,,,,,,,,,,,,,165 ₹,,,,,,,9788170289159,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/24 15:18:14.964547038,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/8170289157.01Z.jpg,
Merī priya kahāniyāṃ,,,,,Rajendra Yādav,"Yādav, Rajendra",,,,,,Rājapāla eṇḍ Sanz,,,2012,,,,,,,,,,,,,,,,,,,,,150 ₹,,,,,,,9789350640647,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/24 15:18:31.062615036,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350640643.01Z.jpg,
Merī priya kahāniyāṃ,,,,,Sachchidananda Hirananda Vatsyayan,"Vatsyayan, Sachchidananda Hirananda",,,,,,Rājapāla eṇḍ Sanz,,,2012,,,,,,,,,,,,,,,,,,,,,165 ₹,,,,,,,9789350640562,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/24 15:19:36.679553031,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350640562.01Z.jpg,
Merī priya kahāniyām̐,,,,,Abdula Bismillāha,"Bismillāha, Abdula",,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,150 ₹,,,,,,,9789386534071,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/24 15:19:22.031633973,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/938653407X.01Z.jpg,
